timestamp,deviceId,channelIndex,value
1779952094934,sim-1,0,8.368593
1779952094934,sim-1,1,-5.273332
1779952094934,sim-1,2,1.121693
1779952094934,sim-1,3,9.695788
1779952094934,sim-1,4,1.914793
1779952094934,sim-1,5,-1.948162
1779952094934,sim-1,6,2.031110
1779952094934,sim-1,7,5.889494
1779952094934,sim-1,8,3.151923
1779952094934,sim-1,9,-5.968291
1779952094934,sim-1,10,7.428179
1779952094934,sim-1,11,2.909499
1779952094934,sim-1,12,-7.968544
1779952094934,sim-1,13,2.745898
1779952094934,sim-1,14,-3.018570
1779952094934,sim-1,15,-2.696262
1779952094934,sim-1,16,101.778794
1779952094934,sim-1,17,22.526596
1779952094983,sim-1,0,4.324647
1779952094983,sim-1,1,4.336025
1779952094983,sim-1,2,6.075156
1779952094983,sim-1,3,-6.731730
1779952094983,sim-1,4,-6.868264
1779952094983,sim-1,5,2.105472
1779952094983,sim-1,6,-5.794012
1779952094983,sim-1,7,8.294886
1779952094983,sim-1,8,7.420483
1779952094983,sim-1,9,-9.434612
1779952094983,sim-1,10,-4.196723
1779952094983,sim-1,11,7.448325
1779952094983,sim-1,12,9.736659
1779952094983,sim-1,13,-2.387742
1779952094983,sim-1,14,3.173294
1779952094983,sim-1,15,9.831162
1779952094983,sim-1,16,101.679720
1779952094983,sim-1,17,22.531085
1779952095033,sim-1,0,6.589665
1779952095033,sim-1,1,-1.381792
1779952095033,sim-1,2,-4.417214
1779952095033,sim-1,3,-0.232188
1779952095033,sim-1,4,-6.362150
1779952095033,sim-1,5,3.732342
1779952095033,sim-1,6,-3.741898
1779952095033,sim-1,7,6.616302
1779952095033,sim-1,8,7.281003
1779952095033,sim-1,9,6.810711
1779952095033,sim-1,10,4.812736
1779952095033,sim-1,11,-6.338170
1779952095033,sim-1,12,-2.099398
1779952095033,sim-1,13,-9.888767
1779952095033,sim-1,14,-0.766462
1779952095033,sim-1,15,-9.043936
1779952095033,sim-1,16,101.837113
1779952095033,sim-1,17,22.495786
1779952095083,sim-1,0,0.414324
1779952095083,sim-1,1,-3.155894
1779952095083,sim-1,2,0.635920
1779952095083,sim-1,3,-6.429843
1779952095083,sim-1,4,0.667892
1779952095083,sim-1,5,-0.713881
1779952095083,sim-1,6,2.329339
1779952095083,sim-1,7,4.044763
1779952095083,sim-1,8,-7.336455
1779952095083,sim-1,9,-4.379907
1779952095083,sim-1,10,0.812685
1779952095083,sim-1,11,8.755503
1779952095083,sim-1,12,1.434306
1779952095083,sim-1,13,8.981237
1779952095083,sim-1,14,-0.703515
1779952095083,sim-1,15,4.105709
1779952095083,sim-1,16,101.743582
1779952095083,sim-1,17,22.559869
1779952095133,sim-1,0,6.330638
1779952095133,sim-1,1,-3.125562
1779952095133,sim-1,2,0.798063
1779952095133,sim-1,3,1.600419
1779952095133,sim-1,4,-0.220337
1779952095133,sim-1,5,8.536012
1779952095133,sim-1,6,9.204784
1779952095133,sim-1,7,7.414780
1779952095133,sim-1,8,-7.992094
1779952095133,sim-1,9,-4.459415
1779952095133,sim-1,10,2.747421
1779952095133,sim-1,11,-0.211721
1779952095133,sim-1,12,4.609375
1779952095133,sim-1,13,-7.023162
1779952095133,sim-1,14,9.606608
1779952095133,sim-1,15,9.912399
1779952095133,sim-1,16,101.815571
1779952095133,sim-1,17,22.548598
1779952095184,sim-1,0,-3.513618
1779952095184,sim-1,1,6.963801
1779952095184,sim-1,2,7.029440
1779952095184,sim-1,3,-8.594690
1779952095184,sim-1,4,5.976814
1779952095184,sim-1,5,3.266250
1779952095184,sim-1,6,-9.739449
1779952095184,sim-1,7,0.002692
1779952095184,sim-1,8,-4.323147
1779952095184,sim-1,9,-2.597267
1779952095184,sim-1,10,-8.750078
1779952095184,sim-1,11,6.205594
1779952095184,sim-1,12,-5.052764
1779952095184,sim-1,13,5.350727
1779952095184,sim-1,14,-7.264527
1779952095184,sim-1,15,8.210077
1779952095184,sim-1,16,101.880727
1779952095184,sim-1,17,22.533052
1779952095233,sim-1,0,8.027389
1779952095233,sim-1,1,3.622502
1779952095233,sim-1,2,-9.670665
1779952095233,sim-1,3,-3.271782
1779952095233,sim-1,4,7.729428
1779952095233,sim-1,5,6.031574
1779952095233,sim-1,6,-1.903844
1779952095233,sim-1,7,3.410425
1779952095233,sim-1,8,-4.135827
1779952095233,sim-1,9,-4.245956
1779952095233,sim-1,10,-8.082289
1779952095233,sim-1,11,-5.650715
1779952095233,sim-1,12,7.813076
1779952095233,sim-1,13,-3.224536
1779952095233,sim-1,14,-6.917913
1779952095233,sim-1,15,2.024548
1779952095233,sim-1,16,101.790392
1779952095233,sim-1,17,22.520943
1779952095283,sim-1,0,-7.076159
1779952095283,sim-1,1,5.710164
1779952095283,sim-1,2,-2.227837
1779952095283,sim-1,3,3.918741
1779952095283,sim-1,4,9.782096
1779952095283,sim-1,5,-8.314203
1779952095283,sim-1,6,-1.043931
1779952095283,sim-1,7,-8.552438
1779952095283,sim-1,8,-8.704173
1779952095283,sim-1,9,-7.525084
1779952095283,sim-1,10,-5.134752
1779952095283,sim-1,11,-7.894874
1779952095283,sim-1,12,6.450564
1779952095283,sim-1,13,-3.454498
1779952095283,sim-1,14,5.086423
1779952095283,sim-1,15,4.764248
1779952095283,sim-1,16,101.726709
1779952095283,sim-1,17,22.503329
1779952095333,sim-1,0,7.833159
1779952095333,sim-1,1,2.621159
1779952095333,sim-1,2,-6.923615
1779952095333,sim-1,3,-5.895512
1779952095333,sim-1,4,5.479897
1779952095333,sim-1,5,3.867160
1779952095333,sim-1,6,3.555738
1779952095333,sim-1,7,6.779691
1779952095333,sim-1,8,6.069018
1779952095333,sim-1,9,-9.900723
1779952095333,sim-1,10,4.049779
1779952095333,sim-1,11,4.697565
1779952095333,sim-1,12,8.525913
1779952095333,sim-1,13,4.655900
1779952095333,sim-1,14,2.863417
1779952095333,sim-1,15,6.711683
1779952095333,sim-1,16,101.800377
1779952095333,sim-1,17,22.563534
1779952095383,sim-1,0,-4.037977
1779952095383,sim-1,1,-1.041307
1779952095383,sim-1,2,6.594408
1779952095383,sim-1,3,-8.344092
1779952095383,sim-1,4,-3.096528
1779952095383,sim-1,5,-4.723429
1779952095383,sim-1,6,-8.331040
1779952095383,sim-1,7,4.442397
1779952095383,sim-1,8,-5.239104
1779952095383,sim-1,9,3.390738
1779952095383,sim-1,10,-1.099707
1779952095383,sim-1,11,-4.714483
1779952095383,sim-1,12,3.707033
1779952095383,sim-1,13,-0.660254
1779952095383,sim-1,14,6.206160
1779952095383,sim-1,15,6.908485
1779952095383,sim-1,16,101.753537
1779952095383,sim-1,17,22.515822
1779952095434,sim-1,0,-5.107817
1779952095434,sim-1,1,-0.556477
1779952095434,sim-1,2,6.008326
1779952095434,sim-1,3,-7.286310
1779952095434,sim-1,4,-3.811979
1779952095434,sim-1,5,-3.451073
1779952095434,sim-1,6,-9.741467
1779952095434,sim-1,7,8.165906
1779952095434,sim-1,8,-4.302605
1779952095434,sim-1,9,-0.805454
1779952095434,sim-1,10,1.935398
1779952095434,sim-1,11,-4.044248
1779952095434,sim-1,12,-3.574955
1779952095434,sim-1,13,0.893348
1779952095434,sim-1,14,1.594684
1779952095434,sim-1,15,-5.006270
1779952095434,sim-1,16,101.841441
1779952095434,sim-1,17,22.538113
1779952095483,sim-1,0,-2.192642
1779952095483,sim-1,1,1.283184
1779952095483,sim-1,2,-0.537932
1779952095483,sim-1,3,6.430463
1779952095483,sim-1,4,-6.367023
1779952095483,sim-1,5,3.419381
1779952095483,sim-1,6,2.472137
1779952095483,sim-1,7,-8.448726
1779952095483,sim-1,8,9.040438
1779952095483,sim-1,9,8.173978
1779952095483,sim-1,10,-7.374490
1779952095483,sim-1,11,-7.088226
1779952095483,sim-1,12,-8.713550
1779952095483,sim-1,13,-0.421418
1779952095483,sim-1,14,9.560871
1779952095483,sim-1,15,-1.127354
1779952095483,sim-1,16,101.883953
1779952095483,sim-1,17,22.524994
1779952095533,sim-1,0,-3.538393
1779952095533,sim-1,1,-3.432228
1779952095533,sim-1,2,-9.949557
1779952095533,sim-1,3,0.616395
1779952095533,sim-1,4,3.638190
1779952095533,sim-1,5,2.308521
1779952095533,sim-1,6,-3.157373
1779952095533,sim-1,7,2.864171
1779952095533,sim-1,8,-1.054138
1779952095533,sim-1,9,2.823477
1779952095533,sim-1,10,3.470971
1779952095533,sim-1,11,-5.480987
1779952095533,sim-1,12,-0.993768
1779952095533,sim-1,13,-9.779805
1779952095533,sim-1,14,8.464573
1779952095533,sim-1,15,-9.235237
1779952095533,sim-1,16,101.900128
1779952095533,sim-1,17,22.553150
1779952095584,sim-1,0,1.514824
1779952095584,sim-1,1,-1.995500
1779952095584,sim-1,2,-7.312879
1779952095584,sim-1,3,9.336228
1779952095584,sim-1,4,5.830888
1779952095584,sim-1,5,-5.927550
1779952095584,sim-1,6,-8.171790
1779952095584,sim-1,7,-1.314973
1779952095584,sim-1,8,-4.587694
1779952095584,sim-1,9,-3.153324
1779952095584,sim-1,10,7.897634
1779952095584,sim-1,11,-3.100771
1779952095584,sim-1,12,1.835310
1779952095584,sim-1,13,2.857301
1779952095584,sim-1,14,0.866042
1779952095584,sim-1,15,8.291177
1779952095584,sim-1,16,101.969390
1779952095584,sim-1,17,22.549530
1779952095634,sim-1,0,-4.755514
1779952095634,sim-1,1,8.375142
1779952095634,sim-1,2,-1.110995
1779952095634,sim-1,3,4.078885
1779952095634,sim-1,4,6.755501
1779952095634,sim-1,5,9.585558
1779952095634,sim-1,6,-6.754822
1779952095634,sim-1,7,-4.135776
1779952095634,sim-1,8,-9.147002
1779952095634,sim-1,9,-9.791143
1779952095634,sim-1,10,5.277517
1779952095634,sim-1,11,8.634443
1779952095634,sim-1,12,-4.950668
1779952095634,sim-1,13,4.997377
1779952095634,sim-1,14,-5.277565
1779952095634,sim-1,15,-3.916607
1779952095634,sim-1,16,101.943035
1779952095634,sim-1,17,22.547816
1779952095683,sim-1,0,-4.676072
1779952095683,sim-1,1,-0.998264
1779952095683,sim-1,2,-5.749544
1779952095683,sim-1,3,-4.949423
1779952095683,sim-1,4,2.065679
1779952095683,sim-1,5,5.393054
1779952095683,sim-1,6,9.280199
1779952095683,sim-1,7,4.899837
1779952095683,sim-1,8,8.931631
1779952095683,sim-1,9,7.661520
1779952095683,sim-1,10,-0.385950
1779952095683,sim-1,11,1.312048
1779952095683,sim-1,12,-1.626528
1779952095683,sim-1,13,-0.479217
1779952095683,sim-1,14,2.094745
1779952095683,sim-1,15,5.648204
1779952095683,sim-1,16,101.817966
1779952095683,sim-1,17,22.559302
1779952095733,sim-1,0,0.696647
1779952095733,sim-1,1,1.241529
1779952095733,sim-1,2,-5.102230
1779952095733,sim-1,3,8.988761
1779952095733,sim-1,4,3.231238
1779952095733,sim-1,5,2.842819
1779952095733,sim-1,6,5.609882
1779952095733,sim-1,7,5.962815
1779952095733,sim-1,8,-4.937617
1779952095733,sim-1,9,1.862083
1779952095733,sim-1,10,7.925876
1779952095733,sim-1,11,-2.959691
1779952095733,sim-1,12,1.788749
1779952095733,sim-1,13,-5.253750
1779952095733,sim-1,14,-3.268783
1779952095733,sim-1,15,-2.504332
1779952095733,sim-1,16,101.949330
1779952095733,sim-1,17,22.590310
1779952095784,sim-1,0,5.292258
1779952095784,sim-1,1,-6.496003
1779952095784,sim-1,2,-4.568896
1779952095784,sim-1,3,4.814787
1779952095784,sim-1,4,1.953575
1779952095784,sim-1,5,8.585382
1779952095784,sim-1,6,3.400986
1779952095784,sim-1,7,7.057966
1779952095784,sim-1,8,2.334767
1779952095784,sim-1,9,7.273351
1779952095784,sim-1,10,-1.082743
1779952095784,sim-1,11,5.362138
1779952095784,sim-1,12,7.728290
1779952095784,sim-1,13,4.166651
1779952095784,sim-1,14,-1.374384
1779952095784,sim-1,15,4.171367
1779952095784,sim-1,16,101.980297
1779952095784,sim-1,17,22.537920
1779952095834,sim-1,0,-0.755119
1779952095834,sim-1,1,-6.501557
1779952095834,sim-1,2,-8.685192
1779952095834,sim-1,3,1.751486
1779952095834,sim-1,4,4.266249
1779952095834,sim-1,5,-9.754099
1779952095834,sim-1,6,5.822285
1779952095834,sim-1,7,4.432953
1779952095834,sim-1,8,-4.194139
1779952095834,sim-1,9,-2.686116
1779952095834,sim-1,10,4.080394
1779952095834,sim-1,11,-4.312203
1779952095834,sim-1,12,-5.521621
1779952095834,sim-1,13,4.400807
1779952095834,sim-1,14,8.479700
1779952095834,sim-1,15,-9.184436
1779952095834,sim-1,16,101.953746
1779952095834,sim-1,17,22.502087
