timestamp,deviceId,channelIndex,value
1779950916179,sim-1,14,-4.090591
1779950916179,sim-1,15,-7.580301
1779950916179,sim-1,16,101.572270
1779950916179,sim-1,17,22.177556
1779950916229,sim-1,0,-1.753100
1779950916229,sim-1,1,6.618749
1779950916229,sim-1,2,7.273629
1779950916229,sim-1,3,9.269652
1779950916229,sim-1,4,5.972449
1779950916229,sim-1,5,-4.052239
1779950916229,sim-1,6,-3.835822
1779950916229,sim-1,7,-2.712489
1779950916229,sim-1,8,-5.123921
1779950916229,sim-1,9,4.678392
1779950916229,sim-1,10,-0.401776
1779950916229,sim-1,11,5.517437
1779950916229,sim-1,12,-3.853409
1779950916229,sim-1,13,-2.203796
1779950916229,sim-1,14,-2.683261
1779950916229,sim-1,15,-0.509141
1779950916229,sim-1,16,101.536978
1779950916229,sim-1,17,22.246250
1779950916279,sim-1,0,1.548792
1779950916279,sim-1,1,8.472884
1779950916279,sim-1,2,6.736033
1779950916279,sim-1,3,-8.421093
1779950916279,sim-1,4,8.330328
1779950916279,sim-1,5,2.616327
1779950916279,sim-1,6,-2.178322
1779950916279,sim-1,7,0.412260
1779950916279,sim-1,8,-5.733444
1779950916279,sim-1,9,8.623928
1779950916279,sim-1,10,-8.577629
1779950916279,sim-1,11,-0.460887
1779950916279,sim-1,12,-6.622911
1779950916279,sim-1,13,-9.089119
1779950916279,sim-1,14,2.432617
1779950916279,sim-1,15,5.864652
1779950916279,sim-1,16,101.447898
1779950916279,sim-1,17,22.233181
1779950916329,sim-1,0,-7.283791
1779950916329,sim-1,1,4.327714
1779950916329,sim-1,2,-2.331857
1779950916329,sim-1,3,-8.975012
1779950916329,sim-1,4,0.289377
1779950916329,sim-1,5,-6.921648
1779950916329,sim-1,6,6.530732
1779950916329,sim-1,7,-4.537877
1779950916329,sim-1,8,2.018429
1779950916329,sim-1,9,-9.402102
1779950916329,sim-1,10,-6.987359
1779950916329,sim-1,11,2.631933
1779950916329,sim-1,12,-2.782525
1779950916329,sim-1,13,-8.607316
1779950916329,sim-1,14,-3.863809
1779950916329,sim-1,15,9.835892
1779950916329,sim-1,16,101.545829
1779950916329,sim-1,17,22.248222
1779950916378,sim-1,0,-2.080285
1779950916378,sim-1,1,1.082818
1779950916378,sim-1,2,4.669055
1779950916378,sim-1,3,9.896778
1779950916378,sim-1,4,6.719027
1779950916378,sim-1,5,-9.710104
1779950916378,sim-1,6,7.319795
1779950916378,sim-1,7,3.782960
1779950916378,sim-1,8,1.956546
1779950916378,sim-1,9,-9.809556
1779950916378,sim-1,10,-4.969092
1779950916378,sim-1,11,2.723183
1779950916378,sim-1,12,-8.659260
1779950916378,sim-1,13,-7.236423
1779950916378,sim-1,14,-4.795501
1779950916378,sim-1,15,-5.196542
1779950916378,sim-1,16,101.607524
1779950916378,sim-1,17,22.233002
1779950916429,sim-1,0,-4.685997
1779950916429,sim-1,1,5.201259
1779950916429,sim-1,2,-3.333358
1779950916429,sim-1,3,-3.198591
1779950916429,sim-1,4,8.388008
1779950916429,sim-1,5,2.315778
1779950916429,sim-1,6,3.044259
1779950916429,sim-1,7,-3.400257
1779950916429,sim-1,8,0.587470
1779950916429,sim-1,9,-4.513852
1779950916429,sim-1,10,-7.749264
1779950916429,sim-1,11,-0.774369
1779950916429,sim-1,12,8.661317
1779950916429,sim-1,13,-5.543311
1779950916429,sim-1,14,-1.821261
1779950916429,sim-1,15,9.102687
1779950916429,sim-1,16,101.416524
1779950916429,sim-1,17,22.206225
1779950916478,sim-1,0,-8.920706
1779950916478,sim-1,1,0.351840
1779950916478,sim-1,2,-2.733038
1779950916478,sim-1,3,2.220495
1779950916478,sim-1,4,-2.060432
1779950916478,sim-1,5,-2.083601
1779950916478,sim-1,6,-8.257550
1779950916478,sim-1,7,6.253855
1779950916478,sim-1,8,1.425531
1779950916478,sim-1,9,-1.961040
1779950916478,sim-1,10,-2.377244
1779950916478,sim-1,11,-4.448602
1779950916478,sim-1,12,-5.017809
1779950916478,sim-1,13,0.494129
1779950916478,sim-1,14,9.658713
1779950916478,sim-1,15,6.714460
1779950916478,sim-1,16,101.457858
1779950916478,sim-1,17,22.218730
1779950916528,sim-1,0,-8.963596
1779950916528,sim-1,1,-7.310523
1779950916528,sim-1,2,8.296727
1779950916528,sim-1,3,6.212596
1779950916528,sim-1,4,-4.555731
1779950916528,sim-1,5,4.313303
1779950916528,sim-1,6,-5.548874
1779950916528,sim-1,7,-1.469232
1779950916528,sim-1,8,-2.099069
1779950916528,sim-1,9,-2.038220
1779950916528,sim-1,10,6.306897
1779950916528,sim-1,11,-4.749410
1779950916528,sim-1,12,-5.809406
1779950916528,sim-1,13,7.882509
1779950916528,sim-1,14,-5.128263
1779950916528,sim-1,15,3.623999
1779950916528,sim-1,16,101.480510
1779950916528,sim-1,17,22.151603
1779950916579,sim-1,0,6.605339
1779950916579,sim-1,1,5.534266
1779950916579,sim-1,2,1.047719
1779950916579,sim-1,3,6.667667
1779950916579,sim-1,4,7.239779
1779950916579,sim-1,5,1.021599
1779950916579,sim-1,6,-3.421573
1779950916579,sim-1,7,8.160089
1779950916579,sim-1,8,-2.953746
1779950916579,sim-1,9,4.352648
1779950916579,sim-1,10,-3.108875
1779950916579,sim-1,11,-9.763867
1779950916579,sim-1,12,-9.675439
1779950916579,sim-1,13,-9.797927
1779950916579,sim-1,14,-7.235394
1779950916579,sim-1,15,-6.008872
1779950916579,sim-1,16,101.475504
1779950916579,sim-1,17,22.213963
1779950916629,sim-1,0,7.701368
1779950916629,sim-1,1,6.185472
1779950916629,sim-1,2,-7.915568
1779950916629,sim-1,3,4.108897
1779950916629,sim-1,4,-1.684485
1779950916629,sim-1,5,8.421663
1779950916629,sim-1,6,-4.407063
1779950916629,sim-1,7,-9.078012
1779950916629,sim-1,8,9.047375
1779950916629,sim-1,9,6.816327
1779950916629,sim-1,10,-3.017076
1779950916629,sim-1,11,4.582945
1779950916629,sim-1,12,-0.108891
1779950916629,sim-1,13,-0.099711
1779950916629,sim-1,14,8.580390
1779950916629,sim-1,15,3.540941
1779950916629,sim-1,16,101.542043
1779950916629,sim-1,17,22.203692
1779950916679,sim-1,0,2.042209
1779950916679,sim-1,1,-2.991905
1779950916679,sim-1,2,7.705547
1779950916679,sim-1,3,-4.294029
1779950916679,sim-1,4,9.306530
1779950916679,sim-1,5,1.189932
1779950916679,sim-1,6,4.228483
1779950916679,sim-1,7,-8.921819
1779950916679,sim-1,8,-6.010313
1779950916679,sim-1,9,-9.713855
1779950916679,sim-1,10,-0.870393
1779950916679,sim-1,11,7.981589
1779950916679,sim-1,12,0.138835
1779950916679,sim-1,13,7.111964
1779950916679,sim-1,14,-1.158592
1779950916679,sim-1,15,-2.735759
1779950916679,sim-1,16,101.461234
1779950916679,sim-1,17,22.224854
1779950916729,sim-1,0,4.165768
1779950916729,sim-1,1,0.667859
1779950916729,sim-1,2,-1.967184
1779950916729,sim-1,3,-0.516671
1779950916729,sim-1,4,1.345019
1779950916729,sim-1,5,4.086388
1779950916729,sim-1,6,1.478753
1779950916729,sim-1,7,9.069275
1779950916729,sim-1,8,6.601381
1779950916729,sim-1,9,-2.068225
1779950916729,sim-1,10,0.663313
1779950916729,sim-1,11,-4.031330
1779950916729,sim-1,12,-8.022172
1779950916729,sim-1,13,6.869756
1779950916729,sim-1,14,-0.446441
1779950916729,sim-1,15,3.323810
1779950916729,sim-1,16,101.461395
1779950916729,sim-1,17,22.212419
1779950916779,sim-1,0,2.133943
1779950916779,sim-1,1,-3.725934
1779950916779,sim-1,2,1.351494
1779950916779,sim-1,3,7.732886
1779950916779,sim-1,4,-7.152501
1779950916779,sim-1,5,-5.104971
1779950916779,sim-1,6,-9.360667
1779950916779,sim-1,7,-5.490712
1779950916779,sim-1,8,8.865623
1779950916779,sim-1,9,-0.544477
1779950916779,sim-1,10,4.941098
1779950916779,sim-1,11,1.522127
1779950916779,sim-1,12,-2.495236
1779950916779,sim-1,13,0.140772
1779950916779,sim-1,14,6.971224
1779950916779,sim-1,15,-3.360662
1779950916779,sim-1,16,101.516244
1779950916779,sim-1,17,22.246416
1779950916828,sim-1,0,5.032629
1779950916828,sim-1,1,-0.090553
1779950916828,sim-1,2,4.461439
1779950916828,sim-1,3,-9.612191
1779950916828,sim-1,4,2.461532
1779950916828,sim-1,5,9.384587
1779950916828,sim-1,6,-5.485736
1779950916828,sim-1,7,5.838970
1779950916828,sim-1,8,0.754758
1779950916828,sim-1,9,7.499869
1779950916828,sim-1,10,7.926504
1779950916828,sim-1,11,7.770897
1779950916828,sim-1,12,7.825667
1779950916828,sim-1,13,-8.590325
1779950916828,sim-1,14,5.583907
1779950916828,sim-1,15,-4.523973
1779950916828,sim-1,16,101.458603
1779950916828,sim-1,17,22.221700
1779950916879,sim-1,0,2.231552
1779950916879,sim-1,1,4.642607
1779950916879,sim-1,2,-2.662709
1779950916879,sim-1,3,-3.811089
1779950916879,sim-1,4,-1.528237
1779950916879,sim-1,5,5.260065
1779950916879,sim-1,6,2.936206
1779950916879,sim-1,7,-1.808017
1779950916879,sim-1,8,-6.771573
1779950916879,sim-1,9,9.026863
1779950916879,sim-1,10,-8.000990
1779950916879,sim-1,11,-3.966444
1779950916879,sim-1,12,5.606257
1779950916879,sim-1,13,-1.565171
1779950916879,sim-1,14,5.714274
1779950916879,sim-1,15,8.505682
1779950916879,sim-1,16,101.418902
1779950916879,sim-1,17,22.185184
1779950916929,sim-1,0,-9.515355
1779950916929,sim-1,1,-2.425547
1779950916929,sim-1,2,-6.452922
1779950916929,sim-1,3,-2.073599
1779950916929,sim-1,4,6.359005
1779950916929,sim-1,5,-3.186661
1779950916929,sim-1,6,-3.058803
1779950916929,sim-1,7,-9.764416
1779950916929,sim-1,8,-8.952218
1779950916929,sim-1,9,-1.208689
1779950916929,sim-1,10,3.532024
1779950916929,sim-1,11,-2.267273
1779950916929,sim-1,12,7.463095
1779950916929,sim-1,13,0.945522
1779950916929,sim-1,14,-0.890455
1779950916929,sim-1,15,9.515947
1779950916929,sim-1,16,101.417570
1779950916929,sim-1,17,22.181244
1779950916979,sim-1,0,-8.515478
1779950916979,sim-1,1,-6.073496
1779950916979,sim-1,2,-4.054545
1779950916979,sim-1,3,-7.697741
1779950916979,sim-1,4,-9.871367
1779950916979,sim-1,5,-7.204807
1779950916979,sim-1,6,-4.861952
1779950916979,sim-1,7,1.438048
1779950916979,sim-1,8,3.694204
1779950916979,sim-1,9,-7.860358
1779950916979,sim-1,10,8.069637
1779950916979,sim-1,11,-9.864474
1779950916979,sim-1,12,-0.874902
1779950916979,sim-1,13,4.100394
1779950916979,sim-1,14,0.446965
1779950916979,sim-1,15,-7.955206
1779950916979,sim-1,16,101.353806
1779950916979,sim-1,17,22.197984
1779950917029,sim-1,0,0.641014
1779950917029,sim-1,1,2.493701
1779950917029,sim-1,2,-4.872232
1779950917029,sim-1,3,5.940727
1779950917029,sim-1,4,-5.189322
1779950917029,sim-1,5,6.433992
1779950917029,sim-1,6,0.126849
1779950917029,sim-1,7,-9.656282
1779950917029,sim-1,8,6.321869
1779950917029,sim-1,9,8.751164
1779950917029,sim-1,10,-8.571537
1779950917029,sim-1,11,-1.705936
1779950917029,sim-1,12,-6.847397
1779950917029,sim-1,13,7.193634
1779950917029,sim-1,14,1.223992
1779950917029,sim-1,15,0.596613
1779950917029,sim-1,16,101.354987
1779950917029,sim-1,17,22.153247
1779950917078,sim-1,0,-6.343718
1779950917078,sim-1,1,8.367859
1779950917078,sim-1,2,-6.614314
1779950917078,sim-1,3,-6.650924
1779950917078,sim-1,4,1.246515
1779950917078,sim-1,5,-8.074099
1779950917078,sim-1,6,-6.375596
1779950917078,sim-1,7,8.392978
1779950917078,sim-1,8,-4.586090
1779950917078,sim-1,9,-8.790293
1779950917078,sim-1,10,3.393340
1779950917078,sim-1,11,-7.389199
1779950917078,sim-1,12,1.967450
1779950917078,sim-1,13,6.692175
1779950917078,sim-1,14,-7.849801
1779950917078,sim-1,15,-9.862569
1779950917078,sim-1,16,101.351462
1779950917078,sim-1,17,22.223646
1779950917129,sim-1,0,-4.188909
1779950917129,sim-1,1,-8.086811
1779950917129,sim-1,2,0.517162
1779950917129,sim-1,3,-7.634675
1779950917129,sim-1,4,2.799501
1779950917129,sim-1,5,9.012091
1779950917129,sim-1,6,-5.547128
1779950917129,sim-1,7,3.169947
1779950917129,sim-1,8,-5.584310
1779950917129,sim-1,9,0.275213
1779950917129,sim-1,10,7.602062
1779950917129,sim-1,11,0.410654
1779950917129,sim-1,12,-2.769445
1779950917129,sim-1,13,-1.597674
1779950917129,sim-1,14,-0.644705
1779950917129,sim-1,15,3.522301
1779950917129,sim-1,16,101.310588
1779950917129,sim-1,17,22.159516
1779950917179,sim-1,0,5.281190
1779950917179,sim-1,1,-8.220543
1779950917179,sim-1,2,-9.707672
1779950917179,sim-1,3,6.468590
1779950917179,sim-1,4,1.112113
1779950917179,sim-1,5,-6.198646
1779950917179,sim-1,6,-1.043756
1779950917179,sim-1,7,8.096362
1779950917179,sim-1,8,9.102619
1779950917179,sim-1,9,-4.669436
1779950917179,sim-1,10,-2.617620
1779950917179,sim-1,11,-8.725565
1779950917179,sim-1,12,-6.346081
1779950917179,sim-1,13,-0.754989
1779950917179,sim-1,14,1.693164
1779950917179,sim-1,15,5.336876
1779950917179,sim-1,16,101.419862
1779950917179,sim-1,17,22.209499
1779950917228,sim-1,0,-9.534120
1779950917228,sim-1,1,5.657126
1779950917228,sim-1,2,9.647898
1779950917228,sim-1,3,7.802593
1779950917228,sim-1,4,-5.542911
1779950917228,sim-1,5,4.141143
1779950917228,sim-1,6,-6.177456
1779950917228,sim-1,7,5.838113
1779950917228,sim-1,8,7.707858
1779950917228,sim-1,9,6.166932
1779950917228,sim-1,10,-0.660108
1779950917228,sim-1,11,7.981552
1779950917228,sim-1,12,-2.229399
1779950917228,sim-1,13,-5.458433
1779950917228,sim-1,14,-7.647408
1779950917228,sim-1,15,-3.505855
1779950917228,sim-1,16,101.372220
1779950917228,sim-1,17,22.208004
1779950917279,sim-1,0,3.830754
1779950917279,sim-1,1,4.696771
1779950917279,sim-1,2,5.341761
1779950917279,sim-1,3,2.299336
1779950917279,sim-1,4,-9.664954
1779950917279,sim-1,5,2.147945
1779950917279,sim-1,6,-6.228167
1779950917279,sim-1,7,-0.408878
1779950917279,sim-1,8,-9.744299
1779950917279,sim-1,9,-1.847747
1779950917279,sim-1,10,9.257711
1779950917279,sim-1,11,-4.840032
1779950917279,sim-1,12,-9.413539
1779950917279,sim-1,13,6.671477
1779950917279,sim-1,14,-6.675211
1779950917279,sim-1,15,9.630412
1779950917279,sim-1,16,101.269338
1779950917279,sim-1,17,22.161493
1779950917329,sim-1,0,7.350359
1779950917329,sim-1,1,9.779541
1779950917329,sim-1,2,-2.475658
1779950917329,sim-1,3,0.827578
1779950917329,sim-1,4,-8.055287
1779950917329,sim-1,5,-3.821463
1779950917329,sim-1,6,7.578038
1779950917329,sim-1,7,5.489089
1779950917329,sim-1,8,-2.636923
1779950917329,sim-1,9,0.635610
1779950917329,sim-1,10,4.393525
1779950917329,sim-1,11,6.088628
1779950917329,sim-1,12,-8.710407
1779950917329,sim-1,13,-5.215486
1779950917329,sim-1,14,8.576210
1779950917329,sim-1,15,-5.537239
1779950917329,sim-1,16,101.328145
1779950917329,sim-1,17,22.162081
1779950917379,sim-1,0,-5.018274
1779950917379,sim-1,1,4.440557
1779950917379,sim-1,2,-5.147106
1779950917379,sim-1,3,-3.453032
1779950917379,sim-1,4,7.746617
1779950917379,sim-1,5,-8.107744
1779950917379,sim-1,6,-0.617893
1779950917379,sim-1,7,-2.048022
1779950917379,sim-1,8,2.416847
1779950917379,sim-1,9,-1.186102
1779950917379,sim-1,10,7.365867
1779950917379,sim-1,11,-8.845726
1779950917379,sim-1,12,-7.313719
1779950917379,sim-1,13,-5.806021
1779950917379,sim-1,14,7.592056
1779950917379,sim-1,15,-5.875422
1779950917379,sim-1,16,101.281730
1779950917379,sim-1,17,22.172386
1779950917429,sim-1,0,-5.937280
1779950917429,sim-1,1,-6.603936
1779950917429,sim-1,2,2.222201
1779950917429,sim-1,3,4.683431
1779950917429,sim-1,4,7.063795
1779950917429,sim-1,5,2.431151
1779950917429,sim-1,6,-0.003455
1779950917429,sim-1,7,-9.819955
1779950917429,sim-1,8,2.596511
1779950917429,sim-1,9,-4.278804
1779950917429,sim-1,10,7.525476
1779950917429,sim-1,11,-3.592788
1779950917429,sim-1,12,-1.776390
1779950917429,sim-1,13,0.826735
1779950917429,sim-1,14,4.569149
1779950917429,sim-1,15,0.898172
1779950917429,sim-1,16,101.322842
1779950917429,sim-1,17,22.187044
1779950917479,sim-1,0,-5.286049
1779950917479,sim-1,1,-2.109358
1779950917479,sim-1,2,-2.876140
1779950917479,sim-1,3,2.681192
1779950917479,sim-1,4,5.477663
1779950917479,sim-1,5,-9.536553
1779950917479,sim-1,6,-6.567211
1779950917479,sim-1,7,-1.605721
1779950917479,sim-1,8,0.206216
1779950917479,sim-1,9,-5.739370
1779950917479,sim-1,10,1.373058
1779950917479,sim-1,11,-7.351963
1779950917479,sim-1,12,3.963912
1779950917479,sim-1,13,-1.213937
1779950917479,sim-1,14,-3.939493
1779950917479,sim-1,15,-9.574363
1779950917479,sim-1,16,101.304757
1779950917479,sim-1,17,22.158762
1779950917529,sim-1,0,-2.590127
1779950917529,sim-1,1,2.658290
1779950917529,sim-1,2,8.720323
1779950917529,sim-1,3,3.960696
1779950917529,sim-1,4,-5.852413
1779950917529,sim-1,5,-3.734075
1779950917529,sim-1,6,-9.713652
1779950917529,sim-1,7,2.524877
1779950917529,sim-1,8,-9.485164
1779950917529,sim-1,9,6.490998
1779950917529,sim-1,10,8.122316
1779950917529,sim-1,11,3.519707
1779950917529,sim-1,12,7.541389
1779950917529,sim-1,13,-1.847263
1779950917529,sim-1,14,7.567788
1779950917529,sim-1,15,6.296678
1779950917529,sim-1,16,101.236215
1779950917529,sim-1,17,22.229843
1779950917579,sim-1,0,-9.970994
1779950917579,sim-1,1,5.536073
1779950917579,sim-1,2,7.070029
1779950917579,sim-1,3,-2.691472
1779950917579,sim-1,4,4.299164
1779950917579,sim-1,5,-8.357184
1779950917579,sim-1,6,3.532151
1779950917579,sim-1,7,-5.598685
1779950917579,sim-1,8,0.175263
1779950917579,sim-1,9,0.643448
1779950917579,sim-1,10,-0.457817
1779950917579,sim-1,11,-9.847881
1779950917579,sim-1,12,3.684522
1779950917579,sim-1,13,-1.326118
1779950917579,sim-1,14,-0.557227
1779950917579,sim-1,15,-2.691486
1779950917579,sim-1,16,101.330764
1779950917579,sim-1,17,22.207572
1779950917629,sim-1,0,8.316840
1779950917629,sim-1,1,-9.331540
1779950917629,sim-1,2,8.044305
1779950917629,sim-1,3,2.111792
1779950917629,sim-1,4,0.141252
1779950917629,sim-1,5,4.071879
1779950917629,sim-1,6,9.849613
1779950917629,sim-1,7,-0.327339
1779950917629,sim-1,8,-0.564870
1779950917629,sim-1,9,2.458754
1779950917629,sim-1,10,-5.557107
1779950917629,sim-1,11,0.939930
1779950917629,sim-1,12,8.223073
1779950917629,sim-1,13,4.395572
1779950917629,sim-1,14,-8.589219
1779950917629,sim-1,15,3.473169
1779950917629,sim-1,16,101.249895
1779950917629,sim-1,17,22.246788
1779950917679,sim-1,0,-7.104009
1779950917679,sim-1,1,2.379304
1779950917679,sim-1,2,-5.318883
1779950917679,sim-1,3,7.740981
1779950917679,sim-1,4,2.645239
1779950917679,sim-1,5,0.084454
1779950917679,sim-1,6,-3.192431
1779950917679,sim-1,7,-4.387733
1779950917679,sim-1,8,8.628499
1779950917679,sim-1,9,-3.890670
1779950917679,sim-1,10,8.667345
1779950917679,sim-1,11,-1.340269
1779950917679,sim-1,12,2.673391
1779950917679,sim-1,13,3.139069
1779950917679,sim-1,14,-4.599945
1779950917679,sim-1,15,2.967360
1779950917679,sim-1,16,101.260824
1779950917679,sim-1,17,22.207166
1779950917728,sim-1,0,2.709198
1779950917728,sim-1,1,-2.816438
1779950917728,sim-1,2,5.248755
1779950917728,sim-1,3,3.364944
1779950917728,sim-1,4,8.147491
1779950917728,sim-1,5,3.294100
1779950917728,sim-1,6,4.035310
1779950917728,sim-1,7,-8.720933
1779950917728,sim-1,8,4.649226
1779950917728,sim-1,9,-9.307666
1779950917728,sim-1,10,-3.782160
1779950917728,sim-1,11,-8.709370
1779950917728,sim-1,12,-5.770336
1779950917728,sim-1,13,6.565730
1779950917728,sim-1,14,3.409419
1779950917728,sim-1,15,4.302103
1779950917728,sim-1,16,101.260996
1779950917728,sim-1,17,22.188644
1779950917779,sim-1,0,7.015370
1779950917779,sim-1,1,-1.244014
1779950917779,sim-1,2,4.601649
1779950917779,sim-1,3,0.666089
1779950917779,sim-1,4,-4.116452
1779950917779,sim-1,5,-9.417939
1779950917779,sim-1,6,5.609548
1779950917779,sim-1,7,-1.996703
1779950917779,sim-1,8,-8.506150
1779950917779,sim-1,9,-4.360674
1779950917779,sim-1,10,-0.005249
1779950917779,sim-1,11,0.001193
1779950917779,sim-1,12,3.822232
1779950917779,sim-1,13,5.367751
1779950917779,sim-1,14,-0.317004
1779950917779,sim-1,15,0.981608
1779950917779,sim-1,16,101.194271
1779950917779,sim-1,17,22.183212
1779950917829,sim-1,0,6.628999
1779950917829,sim-1,1,8.669391
1779950917829,sim-1,2,8.783738
1779950917829,sim-1,3,4.290290
1779950917829,sim-1,4,0.936900
1779950917829,sim-1,5,7.316153
1779950917829,sim-1,6,0.747106
1779950917829,sim-1,7,4.325849
1779950917829,sim-1,8,-7.068883
1779950917829,sim-1,9,-2.249748
1779950917829,sim-1,10,3.619485
1779950917829,sim-1,11,4.509614
1779950917829,sim-1,12,-7.264145
1779950917829,sim-1,13,-8.152955
1779950917829,sim-1,14,-7.228565
1779950917829,sim-1,15,-7.970203
1779950917829,sim-1,16,101.284684
1779950917829,sim-1,17,22.163192
1779950917878,sim-1,0,5.261805
1779950917878,sim-1,1,-7.914906
1779950917878,sim-1,2,2.569864
1779950917878,sim-1,3,2.766985
1779950917878,sim-1,4,3.019095
1779950917878,sim-1,5,6.617617
1779950917878,sim-1,6,-5.948654
1779950917878,sim-1,7,-8.428835
1779950917878,sim-1,8,7.937940
1779950917878,sim-1,9,-4.634931
1779950917878,sim-1,10,-3.906711
1779950917878,sim-1,11,-1.206533
1779950917878,sim-1,12,-0.148125
1779950917878,sim-1,13,6.162834
1779950917878,sim-1,14,9.388238
1779950917878,sim-1,15,5.712386
1779950917878,sim-1,16,101.253042
1779950917878,sim-1,17,22.207498
1779950917929,sim-1,0,7.884956
1779950917929,sim-1,1,1.071355
1779950917929,sim-1,2,-2.918568
1779950917929,sim-1,3,-3.494866
1779950917929,sim-1,4,9.886749
1779950917929,sim-1,5,8.778819
1779950917929,sim-1,6,-1.617642
1779950917929,sim-1,7,-2.529231
1779950917929,sim-1,8,-9.232942
1779950917929,sim-1,9,8.670884
1779950917929,sim-1,10,-5.805602
1779950917929,sim-1,11,0.437625
1779950917929,sim-1,12,6.391836
1779950917929,sim-1,13,-4.380391
1779950917929,sim-1,14,6.829345
1779950917929,sim-1,15,8.572002
1779950917929,sim-1,16,101.191258
1779950917929,sim-1,17,22.225783
1779950917979,sim-1,0,2.014523
1779950917979,sim-1,1,3.595209
1779950917979,sim-1,2,-0.485462
1779950917979,sim-1,3,-0.578739
1779950917979,sim-1,4,6.174054
1779950917979,sim-1,5,5.894931
1779950917979,sim-1,6,-8.927365
1779950917979,sim-1,7,3.703481
1779950917979,sim-1,8,7.452829
1779950917979,sim-1,9,-8.305916
1779950917979,sim-1,10,6.777315
1779950917979,sim-1,11,3.402530
1779950917979,sim-1,12,1.663261
1779950917979,sim-1,13,-3.983673
1779950917979,sim-1,14,-2.606853
1779950917979,sim-1,15,5.531542
1779950917979,sim-1,16,101.252385
1779950917979,sim-1,17,22.166328
1779950918029,sim-1,0,0.709408
1779950918029,sim-1,1,-6.369107
1779950918029,sim-1,2,5.151647
1779950918029,sim-1,3,-1.763923
1779950918029,sim-1,4,-1.517580
1779950918029,sim-1,5,-1.715055
1779950918029,sim-1,6,7.492231
1779950918029,sim-1,7,7.765568
1779950918029,sim-1,8,-9.655648
1779950918029,sim-1,9,-5.095804
1779950918029,sim-1,10,7.454961
1779950918029,sim-1,11,-6.036070
1779950918029,sim-1,12,9.707320
1779950918029,sim-1,13,-5.027982
1779950918029,sim-1,14,-0.418880
1779950918029,sim-1,15,9.157191
1779950918029,sim-1,16,101.092922
1779950918029,sim-1,17,22.249553
1779950918079,sim-1,0,0.092006
1779950918079,sim-1,1,-8.540897
1779950918079,sim-1,2,9.010816
1779950918079,sim-1,3,-2.713158
1779950918079,sim-1,4,0.765276
1779950918079,sim-1,5,6.508989
1779950918079,sim-1,6,2.510087
1779950918079,sim-1,7,5.687692
1779950918079,sim-1,8,2.537581
1779950918079,sim-1,9,-6.758409
1779950918079,sim-1,10,-1.813290
1779950918079,sim-1,11,3.130709
1779950918079,sim-1,12,8.493454
1779950918079,sim-1,13,3.516671
1779950918079,sim-1,14,-8.318902
1779950918079,sim-1,15,5.058670
1779950918079,sim-1,16,101.125486
1779950918079,sim-1,17,22.208370
1779950918128,sim-1,0,-2.687900
1779950918128,sim-1,1,7.505205
1779950918128,sim-1,2,4.097956
1779950918128,sim-1,3,-9.666331
1779950918128,sim-1,4,6.600569
1779950918128,sim-1,5,-9.805224
1779950918128,sim-1,6,1.700378
1779950918128,sim-1,7,6.370682
1779950918128,sim-1,8,-7.567405
1779950918128,sim-1,9,1.921134
1779950918128,sim-1,10,-4.521492
1779950918128,sim-1,11,0.808389
1779950918128,sim-1,12,-9.662188
1779950918128,sim-1,13,2.088155
1779950918128,sim-1,14,3.059268
1779950918128,sim-1,15,3.275247
1779950918128,sim-1,16,101.212300
1779950918128,sim-1,17,22.207258
1779950918179,sim-1,0,5.415571
1779950918179,sim-1,1,-3.764059
1779950918179,sim-1,2,8.905645
1779950918179,sim-1,3,3.903047
1779950918179,sim-1,4,8.561796
1779950918179,sim-1,5,6.793833
1779950918179,sim-1,6,5.737578
1779950918179,sim-1,7,-0.807357
1779950918179,sim-1,8,-6.631116
1779950918179,sim-1,9,-7.546232
1779950918179,sim-1,10,9.659355
1779950918179,sim-1,11,-4.521985
1779950918179,sim-1,12,-5.580869
1779950918179,sim-1,13,-9.767695
1779950918179,sim-1,14,-1.790766
1779950918179,sim-1,15,-2.243745
1779950918179,sim-1,16,101.201872
1779950918179,sim-1,17,22.150360
1779950918229,sim-1,0,-4.808600
1779950918229,sim-1,1,0.124907
1779950918229,sim-1,2,-6.756542
1779950918229,sim-1,3,-2.758067
1779950918229,sim-1,4,2.983483
1779950918229,sim-1,5,2.923714
1779950918229,sim-1,6,-7.513124
1779950918229,sim-1,7,6.571794
1779950918229,sim-1,8,7.559094
1779950918229,sim-1,9,5.318277
1779950918229,sim-1,10,2.788420
1779950918229,sim-1,11,0.138917
1779950918229,sim-1,12,7.609823
1779950918229,sim-1,13,-2.175822
1779950918229,sim-1,14,4.660035
1779950918229,sim-1,15,6.789673
1779950918229,sim-1,16,101.103071
1779950918229,sim-1,17,22.244545
1779950918279,sim-1,0,-5.687599
1779950918279,sim-1,1,3.644084
1779950918279,sim-1,2,9.112976
1779950918279,sim-1,3,-1.338333
1779950918279,sim-1,4,2.575783
1779950918279,sim-1,5,4.287464
1779950918279,sim-1,6,-7.072045
1779950918279,sim-1,7,-8.425882
1779950918279,sim-1,8,-1.158497
1779950918279,sim-1,9,-8.101887
1779950918279,sim-1,10,-2.613023
1779950918279,sim-1,11,-9.854329
1779950918279,sim-1,12,-1.180604
1779950918279,sim-1,13,-4.111597
1779950918279,sim-1,14,8.337936
1779950918279,sim-1,15,-6.291997
